Manufacturer,Permit Number,VIN NUMBER,Annual Total of Disengagements,JAN 2020,FEB 2020,MAR 2020,APR 2020,MAY 2020,JUN 2020,JULY 2020,AUG 2020,SEP 2020,OCT 2020,NOV 2020,DEC 2020,JAN 2021,FEB 2021,MAR 2021,APR 2021,MAY 2021,JUN 2021,JULY 2021,AUG 2021,SEP 2021,OCT 2021,NOV 2021,ANNUAL TOTAL
APOLLO AUTONOMOUS DRIVING USA LLC,AVDT006,3LN6L5LU2HR615153,0,,,,,,,,,,,,0,0,0,0,0,0,0,579.50,1491.50,1191.30,1250.20,1214.10,5726.6
APOLLO AUTONOMOUS DRIVING USA LLC,AVDT006,3LN6L2LU4GR629715,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1227.4,1276.8,1333.8,3838
APOLLO AUTONOMOUS DRIVING USA LLC,AVDT006,2C4RC1N71LR2S2232,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUISE LLC,AVDT005,5G21A6P00L4100040,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.88,655.29,742.17
CRUISE LLC,AVDT005,5G21A6P01L4100029,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.53,161.53
CRUISE LLC,AVDT005,5G21A6P02L4100122,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27
CRUISE LLC,AVDT005,5G21A6P05L4100180,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155.00,934.90,"1,089.90"
CRUISE LLC,AVDT005,5G21A6P06L4100026,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.30,0.00,324.56,368.86
CRUISE LLC,AVDT005,5G21A6P06L4100060,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.22,179.49,57.82,283.25,190.66,176.07,926.51
CRUISE LLC,AVDT005,5G21A6P06L4100186,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.23,0.00,226.43,173.95,34.05,391.64,909.30
CRUISE LLC,AVDT005,5G21A6P07L4100116,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.52,50.68,87.20
CRUISE LLC,AVDT005,5G21A6P09L4100179,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.92,0.00,0.00,0.00,62.72,218.97,289.61
CRUISE LLC,AVDT005,5G21A6P0XL4100160,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.73,103.97,392.91,420.36,360.86,398.41,"1,790.24"
CRUISE LLC,AVDT005,5G21A6P09L4100120,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRUISE LLC,AVDT005,5G21A6P01L4100189,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRUISE LLC,AVDT005,5G21A6P02L4100041,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRUISE LLC,AVDT005,5G21A6P07L4100066,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRUISE LLC,AVDT005,5G21A6P00L4100118,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRUISE LLC,AVDT005,5G21A6P02L4100069,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRUISE LLC,AVDT005,5G21A6P03L4100159,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRUISE LLC,AVDT005,5G21A6P05L4100115,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRUISE LLC,AVDT005,5G21A6P08L4100058,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRUISE LLC,AVDT005,5G21A6P06L4100169,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR06KR385025,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR08KR385026,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR09KR385004,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR09KR385018,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR09KR385021,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR06KR385008,0,0.00,0.00,0.00,0.00,0.00,0.00,9.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.38
"NURO, INC",AVDT002,1N90NUR03KR385015,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR07KR385017,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR00KR385022,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR04KR385024,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR0XKR385027,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR01KR385028,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR03KR385029,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR0XKR385030,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR04KR385010,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR08KR385012,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NURO, INC",AVDT002,1N90NUR01KR385014,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"PONY.AI, INC.",AVDT008,KM8K23AG5LU072708,0,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,396.83,685.56,470.16,888.40,647.86,321.67,315.70,3726.19
"PONY.AI, INC.",AVDT008,KM8K23AG3MU127173,1,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,507.19,1492.41,383.30,820.23,0.00,3203.13
"PONY.AI, INC.",AVDT008,KM8K23AG3MU127142,0,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220.73,753.82,193.42,370.61,574.97,2113.55